REF_AREA,Geographic area,INDICATOR,Indicator,SEX,Sex,WEALTH_QUINTILE,Wealth Quintile,SERIES_NAME,Series Name,SERIES_YEAR,Series Year,REGIONAL_GROUP,Regional group,TIME_PERIOD,OBS_VALUE,COUNTRY_NOTES,CONNECTION,DEATH_CATEGORY,CATEGORY,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,SERIES_CATEGORY,Series Category,SERIES_TYPE,Series Type,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,Age Group of Women,TIME_SINCE_FIRST_BIRTH,Time Since First Birth,DEFINITION,INTERVAL,SERIES_METHOD,Series Method,LOWER_BOUND,UPPER_BOUND,STATUS,YEAR_TO_ACHIEVE,MODEL,Model Used
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1968-06,9.12236255296051,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1968.5,,,,,,1,,,8.83780561764907,9.42388322725021,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1969-06,8.78156153292087,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1969.5,,,,,,1,,,8.49845715645495,9.08040459938418,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1970-06,8.33898197647975,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1970.5,,,,,,1,,,8.07388791604054,8.620467567858,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1971-06,8.0380679444898,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1971.5,,,,,,1,,,7.77911058271487,8.30220327108166,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1972-06,7.93361369282164,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1972.5,,,,,,1,,,7.68050367701566,8.19378363543531,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1973-06,7.85088749742957,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1973.5,,,,,,1,,,7.60235724710199,8.10924000642283,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1974-06,7.6299656742328,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1974.5,,,,,,1,,,7.39026141108785,7.87734919545173,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1975-06,7.33076227630614,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1975.5,,,,,,1,,,7.10147344617733,7.56838008701317,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1976-06,7.1165875854593,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1976.5,,,,,,1,,,6.8946017819182,7.34453118411156,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1977-06,7.03491105954968,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1977.5,,,,,,1,,,6.82306967383832,7.25969297053962,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1978-06,6.98208862184879,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1978.5,,,,,,1,,,6.77760986148698,7.19776806713441,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1979-06,6.84318281974894,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1979.5,,,,,,1,,,6.64706127404779,7.05067069167928,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1980-06,6.62906389065199,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1980.5,,,,,,1,,,6.43810953188807,6.82966568196196,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1981-06,6.39447732195875,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1981.5,,,,,,1,,,6.20962998879585,6.59110737574212,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1982-06,6.18382689895192,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1982.5,,,,,,1,,,6.00406960829526,6.37359094288758,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1983-06,6.0080127425487,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1983.5,,,,,,1,,,5.83244753354645,6.19178256985321,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1984-06,5.87294347462053,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1984.5,,,,,,1,,,5.70347298431952,6.05514598022462,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1985-06,5.78270977268425,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1985.5,,,,,,1,,,5.61932688272319,5.95860706842897,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1986-06,5.72758600230439,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1986.5,,,,,,1,,,5.56642033100585,5.89926980979307,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1987-06,5.69369548061083,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1987.5,,,,,,1,,,5.53449819441887,5.86293419296389,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1988-06,5.65757912941856,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1988.5,,,,,,1,,,5.49739981014025,5.82695577546777,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1989-06,5.59816439587379,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1989.5,,,,,,1,,,5.44155252277927,5.76687014093585,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1990-06,5.49670688776827,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1990.5,,,,,,1,,,5.34685915407374,5.66167368411223,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1991-06,5.33908861386323,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1991.5,,,,,,1,,,5.19694268733096,5.49786710100537,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1992-06,5.13375534136573,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1992.5,,,,,,1,,,4.9980950460604,5.28754374977447,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1993-06,4.9071994718437,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1993.5,,,,,,1,,,4.77451397170584,5.05130111556381,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1994-06,4.68472412957233,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1994.5,,,,,,1,,,4.55508751585447,4.82396515780196,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1995-06,4.48108272252967,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1995.5,,,,,,1,,,4.35493393524565,4.61561746586981,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1996-06,4.30317464630303,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1996.5,,,,,,1,,,4.17859554621427,4.43246770526224,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1997-06,4.15131871591012,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1997.5,,,,,,1,,,4.02953673468111,4.2761524346559,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1998-06,4.02481681935418,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1998.5,,,,,,1,,,3.90841661200379,4.1468873341336,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,1999-06,3.92100343347246,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,1999.5,,,,,,1,,,3.80882216882815,4.04005394585911,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2000-06,3.82581145094141,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2000.5,,,,,,1,,,3.71577099113076,3.94053763650811,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2001-06,3.72522488167593,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2001.5,,,,,,1,,,3.61701352032865,3.83860387838547,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2002-06,3.62180129905665,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2002.5,,,,,,1,,,3.51573725935821,3.73434591148811,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2003-06,3.53999744084676,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2003.5,,,,,,1,,,3.43741102080359,3.6511374152229,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2004-06,3.5006963500781,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2004.5,,,,,,1,,,3.39913417861278,3.61135810989652,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2005-06,3.49045135918213,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2005.5,,,,,,1,,,3.38833720751315,3.59964302605805,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2006-06,3.47648789437371,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2006.5,,,,,,1,,,3.37334546990149,3.58442983874478,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2007-06,3.43790521353038,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2007.5,,,,,,1,,,3.33790438565001,3.54279864223885,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2008-06,3.37719860563812,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2008.5,,,,,,1,,,3.28181131323423,3.48023618044908,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2009-06,3.30563936856243,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2009.5,,,,,,1,,,3.21273784267332,3.40322196614467,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2010-06,3.22044576672864,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2010.5,,,,,,1,,,3.13160146362317,3.31391936453527,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2011-06,3.11788540868285,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2011.5,,,,,,1,,,3.03205992651396,3.20876675205874,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2012-06,3.00740069463046,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2012.5,,,,,,1,,,2.92405230276721,3.09542663581876,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2013-06,2.92353532252365,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2013.5,,,,,,1,,,2.84107399108087,3.00995700790283,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2014-06,2.89219146954556,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2014.5,,,,,,1,,,2.81123012959685,2.97791649695892,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2015-06,2.8891186950335,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2015.5,,,,,,1,,,2.80606747973027,2.97816021493777,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2016-06,2.86980379451962,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2016.5,,,,,,1,,,2.78554072938705,2.9601174558092,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2017-06,2.81872742582145,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2017.5,,,,,,1,,,2.73555909893908,2.90803620245674,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2018-06,2.77570654788095,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2018.5,,,,,,1,,,2.69145493059714,2.86438443367144,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2019-06,2.7809861546404,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2019.5,,,,,,1,,,2.69683632939816,2.87080069908819,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2020-06,2.84100475064941,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2020.5,,,,,,1,,,2.75500963368746,2.93099493972073,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2021-06,2.93297765551437,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2021.5,,,,,,1,,,2.84488340868783,3.02390507946099,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2022-06,3.03633272334836,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2022.5,,,,,,1,,,2.93903646537112,3.13685150598902,,,,
USA,United States of America,MRM1T59,Mortality rate 1-59 months,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,,,2023-06,3.12339330529554,,,,,A,Normal value,D_PER_1000_1M,"Deaths per 1,000 children aged 1 month",,,,,,2023.5,,,,,,1,,,2.98730314326409,3.26618381261424,,,,
